TIME,value
2014/4/10 5:24,1.948
2014/4/10 6:28,1.567
2014/4/10 7:33,1.874
2014/4/10 8:37,1.459
2014/4/10 9:41,1.549
2014/4/10 10:45,1.313
2014/4/10 11:49,1.613
2014/4/10 12:53,1.735
2014/4/10 13:57,1.821
2014/4/10 15:02,1.949
2014/4/10 16:06,1.908
2014/4/10 17:10,1.842
2014/4/10 18:14,1.786
2014/4/10 19:18,1.651
2014/4/10 20:22,1.72
2014/4/10 21:27,1.664
2014/4/10 22:31,2.145
2014/4/10 23:35,2.049
2014/4/11 0:39,2.311
2014/4/11 1:43,2.453
2014/4/11 2:47,2.087
2014/4/11 3:52,2.131
2014/4/11 4:56,2.06
2014/4/11 6:00,1.85
2014/4/11 9:12,1.27
2014/4/11 10:17,1.343
2014/4/11 11:21,1.535
2014/4/11 12:25,1.561
2014/4/11 13:29,1.188
2014/4/11 14:33,2.323
2014/4/11 15:37,2.335
2014/4/11 16:41,2.278
2014/4/11 17:46,2.498
2014/4/11 18:50,2.031
2014/4/11 19:54,2.075
2014/4/11 20:58,2.819
2014/4/14 21:41,2.557
2014/4/14 23:49,2.141
2014/4/15 4:06,2.27
2014/4/15 5:10,2.037
2014/4/15 6:14,1.996
2014/4/15 7:18,1.913
2014/4/15 8:23,1.865
2014/4/15 9:27,1.527
2014/4/15 10:31,1.491
2014/4/15 11:35,1.613
2014/4/15 12:39,1.87
2014/4/15 13:43,2.078
2014/4/15 14:48,2.175
2014/4/15 15:52,2.217
2014/4/15 16:56,2.045
2014/4/15 18:00,1.626
2014/4/15 19:04,1.94
2014/4/15 20:08,1.944
2014/4/15 21:13,1.852
2014/4/15 22:17,2.016
2014/4/16 0:25,1.775
2014/4/16 1:29,1.649
2014/4/16 2:33,1.765
2014/4/16 3:37,1.602
2014/4/16 4:42,1.686
2014/4/16 5:46,1.504
2014/4/16 6:50,1.444
2014/4/16 7:54,1.522
2014/4/16 8:58,1.312
2014/4/16 10:02,1.231
2014/4/16 11:07,1.432
2014/4/16 12:11,1.518
2014/4/16 13:15,1.541
2014/4/16 14:19,1.825
2014/4/16 15:23,1.972
2014/4/16 16:27,1.955
2014/4/16 17:32,1.815
2014/4/16 18:36,1.799
2014/4/16 19:40,1.96
2014/4/16 20:44,1.812
2014/5/6 11:15,2.123
2014/5/6 12:19,2.3
2014/5/6 13:23,2.401
2014/5/6 14:27,2.539
2014/5/6 15:31,2.701
2014/5/6 16:35,3.056
2014/5/6 17:39,2.947
2014/5/6 18:44,2.598
2014/5/6 19:48,2.447
2014/5/6 20:52,2.161
2014/5/6 21:56,2.578
2014/5/7 0:04,2.523
2014/5/7 1:09,2.164
2014/5/7 2:13,2.51
2014/5/7 3:17,2.557
2014/5/7 4:21,2.556
2014/5/7 5:25,2.295
2014/5/7 6:29,2.249
2014/5/7 7:34,2.321
2014/5/7 8:38,1.784
2014/5/7 9:42,2.013
2014/5/7 10:46,2.116
2014/5/7 11:50,2.164
2014/5/7 12:54,2.26
2014/5/7 14:00,2.327
2014/5/7 15:03,2.401
2014/5/7 16:07,2.493
2014/5/7 17:11,2.556
2014/5/7 18:15,2.531
2014/5/7 19:19,2.377
2014/5/7 20:23,2.254
2014/5/7 21:28,2.353
2014/5/7 22:32,2.442
2014/5/7 23:36,2.178
2014/5/8 0:40,2.296
2014/5/8 1:44,2.166
2014/5/8 2:48,2.112
2014/5/8 3:53,2.291
2014/5/8 4:57,2.066
2014/5/8 6:01,2.031
2014/5/8 7:05,1.97
2014/5/8 8:09,1.932
2014/5/8 9:13,1.766
2014/5/8 10:18,1.77
2014/5/8 11:22,1.599
2014/5/8 12:26,1.796
2014/5/8 13:30,1.713
2014/5/8 14:34,2.32
2014/5/8 15:38,2.626
2014/5/8 16:43,2.674
2014/5/8 17:47,2.569
2014/5/8 18:51,2.931
2014/5/8 19:55,2.689
2014/5/8 21:00,2.648
2014/5/8 22:03,2.633
2014/5/9 0:12,2.77
2014/5/9 1:16,2.801
2014/5/9 2:20,2.598
2014/5/9 3:24,2.638
2014/5/9 4:28,2.772
2014/5/9 5:32,2.669
2014/5/9 6:37,2.461
2014/5/9 7:41,2.287
2014/5/9 8:45,2.479
2014/5/9 9:49,2.526
2014/5/9 10:53,2.309
2014/5/9 11:57,2.142
2014/5/9 13:02,2.311
2014/5/9 14:06,2.728
2014/5/9 15:10,2.916
2014/5/9 16:14,2.692
2014/5/9 17:18,2.665
2014/5/9 18:22,2.745
2014/5/9 19:27,2.683
2014/5/9 20:31,3.148
2014/5/9 21:35,3.034
2014/5/9 23:43,2.68
2014/5/10 0:47,2.859
2014/5/10 1:51,2.737
2014/5/10 2:56,2.629
2014/5/10 4:00,2.666
2014/5/10 5:04,2.497
2014/5/10 6:08,2.428
2014/5/10 7:12,2.56
2014/5/10 8:16,2.732
2014/5/10 9:21,2.3
2014/5/10 10:25,1.881
2014/5/10 11:29,1.825
2014/5/10 12:33,1.893
2014/5/10 13:37,2.083
2014/5/10 14:41,2.353
2014/5/10 15:46,2.486
2014/5/10 16:50,2.611
2014/5/10 17:54,2.795
2014/5/10 18:58,2.579
2014/5/10 20:02,2.635
2014/5/10 21:06,2.297
2014/5/10 22:11,2.49
2014/5/11 0:19,2.572
2014/5/11 1:23,2.557
2014/5/11 2:27,2.513
2014/5/11 3:31,2.285
2014/5/11 4:35,2.336
2014/5/11 5:40,2.392
2014/5/11 6:44,2.396
2014/5/11 7:48,2.564
2014/5/11 8:52,2.341
2014/5/11 9:56,2.727
2014/5/11 11:00,3.022
2014/5/11 12:05,3.345
2014/5/11 13:09,3.329
2014/5/11 14:13,3.257
2014/5/11 15:17,3.901
2014/5/11 16:21,3.312
2014/5/11 17:25,3.332
2014/5/11 18:30,2.978
2014/5/11 19:34,1.87
2014/5/11 20:38,2.34
2014/5/11 21:42,3.105
2014/5/11 23:50,3.09
2014/5/12 0:55,2.987
2014/5/12 2:00,2.816
2014/5/12 3:03,2.095
2014/5/12 4:07,2.111
2014/5/12 5:11,2.089
2014/5/12 6:15,2.14
2014/5/12 7:19,2.047
2014/5/12 8:24,2.24
2014/5/12 9:28,2.806
2014/5/12 10:32,2.717
2014/5/12 11:36,3.062
2014/5/12 12:40,3.146
2014/5/12 13:44,2.827
2014/5/12 14:49,2.881
2014/5/12 15:53,2.575
2014/5/12 16:57,2.723
2014/5/12 18:01,2.782
2014/5/12 19:05,3.114
2014/5/12 20:09,2.834
2014/5/12 21:14,2.89
2014/5/12 22:18,2.708
2014/5/13 0:26,2.867
2014/5/13 1:30,2.72
2014/5/13 2:34,3.467
2014/5/13 3:39,3.071
2014/5/13 4:43,2.735
2014/5/13 5:47,2.96
2014/5/13 6:51,2.816
2014/5/13 7:55,3.075
2014/5/13 9:00,3.126
2014/5/13 10:04,2.863
2014/5/13 11:08,3.121
2014/5/13 12:12,2.452
2014/5/13 13:16,2.714
2014/5/13 14:20,3.076
2014/5/13 15:24,3.207
2014/5/13 16:28,3.798
2014/5/13 17:33,3.359
2014/5/13 18:37,3.012
2014/5/13 19:41,3.643
2014/5/13 20:45,3.215
2014/5/13 21:49,3.133
2014/5/13 23:58,3.282
2014/5/14 1:02,3.303
2014/5/14 2:06,2.518
2014/5/14 3:10,2.602
2014/5/14 4:14,2.921
2014/5/14 5:18,2.443
2014/5/14 6:23,2.119
2014/5/14 7:27,2.401
2014/5/14 8:31,2.194
2014/5/14 9:35,1.797
2014/5/14 10:39,2.15
2014/5/14 11:43,2.051
2014/5/14 12:48,2.259
2014/5/14 13:52,2.625
2014/5/14 14:56,2.555
2014/5/14 16:00,2.609
2014/5/14 17:04,2.64
2014/5/14 18:08,2.518
2014/5/14 19:12,2.999
2014/5/14 20:17,3.009
2014/5/14 21:21,2.835
2014/5/14 22:25,2.53
2014/5/14 23:29,3.101
2014/5/15 0:33,3.138
2014/5/15 1:37,2.893
2014/5/15 2:42,2.469
2014/5/15 3:46,2.793
2014/5/15 4:50,2.186
2014/5/15 5:54,2.095
2014/5/15 6:58,2.017
2014/5/15 8:02,2.855
2014/5/15 9:07,2.729
2014/5/15 10:11,2.774
2014/5/15 11:15,3.288
2014/5/15 12:19,3.389
2014/5/15 13:23,3.837
2014/5/15 14:27,3.991
2014/5/15 15:32,3.857
2014/5/15 16:36,3.893
2014/5/15 17:40,3.704
2014/5/15 18:44,2.148
2014/5/15 19:48,2.248
2014/5/15 20:52,2.081
2014/5/15 21:56,1.988
2014/5/16 0:05,2.718
2014/5/16 1:09,2.231
2014/5/16 2:13,2.347
2014/5/16 3:17,2.573
2014/5/16 4:21,2.308
2014/5/16 5:26,2.077
2014/5/16 6:30,2.12
2014/5/16 7:34,2.399
2014/5/16 8:38,2.415
2014/5/16 9:42,2.717
2014/5/16 10:46,2.717
2014/5/16 11:51,3.172
2014/5/16 12:55,2.801
2014/5/16 14:00,2.873
2014/5/16 15:03,2.81
2014/5/16 16:07,2.763
2014/5/16 17:11,2.98
2014/5/16 18:16,2.61
2014/5/16 19:20,3.031
2014/5/16 20:24,2.69
2014/5/16 21:28,2.879
2014/5/16 22:32,3.104
2014/5/16 23:36,2.68
2014/5/17 0:40,2.814
2014/5/17 1:45,2.478
2014/5/17 2:49,2.84
2014/5/17 3:53,2.764
2014/5/17 4:57,2.476
2014/5/17 6:01,2.41
2014/5/17 7:05,2.702
2014/5/17 8:10,3.117
2014/5/17 9:14,3.19
2014/5/17 10:18,3.492
2014/5/17 11:22,3.245
2014/5/17 12:26,3.184
2014/5/17 13:30,3.569
2014/5/17 14:35,3.608
2014/5/17 15:39,3.826
2014/5/17 16:43,3.701
2014/5/17 17:47,3.419
2014/5/17 18:51,4.046
2014/5/17 19:55,3.324
2014/5/17 21:00,3.222
2014/5/17 22:04,3.417
2014/5/18 0:12,3.238
2014/5/18 1:16,3.505
2014/5/18 2:20,3.045
2014/5/18 3:24,2.843
2014/5/18 4:29,2.886
2014/5/18 5:33,2.829
2014/5/18 6:37,3.223
2014/5/18 7:41,2.8
2014/5/18 8:45,3.677
2014/5/18 9:49,3.605
2014/5/18 10:54,3.003
2014/5/18 11:58,3.245
2014/5/18 13:02,3.868
2014/5/18 14:06,4.283
2014/5/18 15:10,3.772
2014/5/18 16:14,3.877
2014/5/18 17:19,4.403
2014/5/18 18:23,4.013
2014/5/18 19:27,3.913
2014/5/18 20:31,3.982
2014/5/18 21:35,4.554
2014/5/19 0:48,4.477
2014/5/19 1:52,4.442
2014/5/19 2:56,4.066
2014/5/19 4:00,4.749
2014/5/19 5:04,4.3
2014/5/19 6:08,4.003
2014/5/19 7:13,4.073
2014/5/19 8:17,4.184
2014/5/19 9:21,4.157
2014/5/19 10:25,4.012
2014/5/19 12:33,5.102
2014/5/19 13:38,5.116
2014/5/19 14:42,4.434
2014/5/19 15:46,5.266
2014/5/19 16:50,6
2014/5/19 17:54,4.588
2014/5/19 18:58,4.696
2014/5/19 20:03,4.988
2014/5/19 21:07,5.125
2014/5/19 22:11,5.071
2014/5/20 0:19,5.289
2014/5/20 1:23,5.287
2014/5/20 2:28,5.177
2014/5/20 3:32,4.045
2014/5/20 4:36,4.592
2014/5/20 5:40,4.319
2014/5/20 6:44,3.617
2014/5/20 7:48,3.527
2014/5/20 8:52,3.947
2014/5/20 9:57,4.048
2014/5/20 11:01,4.118
2014/5/20 12:05,4.106
2014/5/20 13:09,4.632
2014/5/20 14:13,4.701
2014/5/20 15:17,4.946
2014/5/20 16:22,5.162
2014/5/20 17:26,5.188
2014/5/20 18:30,4.985
2014/5/20 19:34,5.093
2014/5/20 20:38,5.748
2014/5/20 21:42,5.312
2014/5/20 23:51,4.775
2014/5/21 0:55,4.59
2014/5/21 2:00,4.589
2014/5/21 3:03,4.629
2014/5/21 4:07,4.985
2014/5/21 5:12,4.921
2014/5/21 6:16,4.351
2014/5/21 7:20,4.586
2014/5/21 8:24,4.383
2014/5/21 9:28,4.814
2014/5/21 10:32,4.961
2014/5/21 11:36,5.29
2014/5/21 12:41,5.667
2014/5/21 14:49,4.964
2014/5/21 15:53,5.843
2014/5/21 16:57,5.439
2014/5/21 18:01,5.419
2014/5/21 19:06,5.556
2014/5/21 20:10,4.206
2014/5/21 21:14,3.984
2014/5/21 22:18,4.067
2014/5/22 0:26,4.225
2014/5/22 1:31,4.254
2014/5/22 2:35,4.096
2014/5/22 3:39,3.685
2014/5/22 4:43,3.826
2014/5/22 5:47,4.255
2014/5/22 6:51,4.735
2014/5/22 7:56,4.24
2014/5/22 9:00,4.65
2014/5/22 10:04,4.79
2014/5/22 11:08,4.607
2014/5/22 12:12,4.716
2014/5/22 13:16,4.682
2014/5/22 14:20,4.991
2014/5/22 15:25,4.684
2014/5/22 16:29,5.545
2014/5/22 17:33,5.682
2014/5/22 18:37,5.902
2014/5/22 19:41,5.972
2014/5/22 20:45,5.816
2014/5/22 21:50,5.457
2014/5/22 23:58,5.478
2014/5/23 1:02,5.842
2014/5/23 2:06,4.601
2014/5/23 3:10,4.931
2014/5/23 4:15,5.273
2014/5/23 5:19,5.044
2014/5/23 6:23,4.634
2014/5/23 7:27,4.553
2014/5/23 8:31,4.825
2014/5/23 9:35,5.309
2014/5/23 10:40,5.307
2014/5/23 11:44,5.754
2014/5/23 12:48,5.097
2014/5/23 13:52,5.146
2014/5/23 14:56,5.138
2014/5/23 16:00,4.63
2014/5/23 17:04,4.68
2014/5/23 19:13,4.908
2014/5/23 20:17,5.476
2014/5/23 21:21,5.446
2014/5/23 23:29,5.72
2014/5/24 0:34,6.116
2014/5/24 3:46,6.298
2014/5/24 4:50,5.815
2014/5/24 5:54,5.573
2014/5/24 7:00,6.847
2014/5/24 8:03,6.451
2014/5/25 0:05,4.513
2014/5/25 1:09,5.119
2014/5/25 2:13,4.565
2014/5/25 3:18,4.305
2014/5/25 4:22,4.312
2014/5/25 5:26,3.591
2014/5/25 6:30,3.323
2014/5/25 7:34,3.751
2014/5/25 8:38,3.764
2014/5/25 9:43,3.575
2014/5/25 10:47,4.199
2014/5/25 11:51,3.458
2014/5/25 12:55,4.072
2014/5/25 14:00,3.901
2014/5/25 15:03,3.764
2014/5/26 10:18,4.49
2014/5/26 11:22,4.926
2014/5/26 12:27,5.27
2014/5/26 13:31,5.806
2014/5/26 14:35,5.672
2014/5/26 15:39,6.145
2014/5/26 16:43,6.458
2014/5/26 17:47,5.63
2014/5/26 18:52,5.877
2014/5/26 19:56,5.607
2014/5/26 21:00,5.877
2014/5/26 22:04,5.102
2014/5/27 0:12,4.972
2014/5/27 1:17,4.645
2014/5/27 2:21,5.415
2014/5/27 3:25,5.672
2014/5/27 4:29,5.072
2014/5/27 5:33,4.929
2014/5/27 6:37,4.502
2014/5/27 7:41,3.495
2014/5/27 8:46,3.593
2014/5/27 9:50,3.964
2014/5/27 10:54,4.966
2014/5/27 11:58,4.711
2014/5/27 13:02,4.66
2014/5/27 14:06,4.351
2014/5/27 15:11,4.791
2014/5/27 16:15,4.681
2014/5/27 17:19,4.843
2014/5/27 18:23,4.122
2014/5/27 19:27,4.069
2014/5/27 20:31,3.696
2014/5/27 21:36,4.116
2014/5/27 23:44,3.49
2014/5/28 0:48,3.543
2014/5/28 1:52,3.916
2014/5/28 2:56,3.584
2014/5/28 4:01,3.284
2014/5/28 5:05,3.326
2014/5/28 6:09,3.331
2014/5/28 7:13,3.635
2014/5/28 8:17,4.143
2014/5/28 9:21,3.67
2014/5/28 10:25,3.717
2014/5/28 11:30,3.994
2014/5/28 12:34,4.589
2014/5/28 13:38,5.129
2014/5/28 14:42,4.644
2014/5/28 15:46,4.289
2014/5/28 16:50,4.574
2014/5/28 17:55,4.509
2014/5/28 19:00,3.85
2014/5/28 20:03,4.112
2014/5/28 21:07,4.771
2014/5/28 22:11,5.205
2014/5/29 0:20,5.387
2014/5/29 1:24,5.672
2014/5/29 2:28,5.424
2014/5/29 3:32,3.599
2014/5/29 4:36,4.453
2014/5/29 5:40,3.64
2014/5/29 6:45,3.397
2014/5/29 7:49,3.493
2014/5/29 8:53,3.435
2014/5/29 9:57,3.339
2014/5/29 11:01,3.701
2014/5/29 12:05,3.688
2014/5/29 13:09,3.819
2014/5/29 14:14,4.929
2014/5/29 15:18,5.119
2014/5/29 16:22,5.198
2014/5/29 17:26,4.086
2014/5/29 18:30,4.132
2014/5/29 19:34,4.157
2014/5/29 20:39,3.565
2014/5/29 21:43,3.78
2014/5/29 23:51,3.712
2014/5/30 0:55,3.636
2014/5/30 2:00,3.89
2014/5/30 3:04,4.674
2014/5/30 4:08,4.706
2014/5/30 5:12,3.697
2014/5/30 6:16,3.442
2014/5/30 7:20,3.341
2014/5/30 8:24,3.098
2014/5/30 9:29,3.086
2014/5/30 10:33,3.151
2014/5/30 11:37,3.148
2014/5/30 12:41,3.305
2014/5/30 13:45,3.973
2014/5/30 14:49,3.307
2014/5/30 15:53,4.874
2014/5/30 16:58,4.257
2014/5/30 18:02,3.75
2014/5/30 19:06,4.45
2014/5/30 20:10,3.939
2014/5/30 21:14,3.304
2014/5/30 22:18,3.826
2014/5/31 0:27,3.745
2014/5/31 1:31,3.746
2014/5/31 3:39,4.441
2014/5/31 4:43,3.368
2014/5/31 5:48,3.377
2014/5/31 6:52,1.983
2014/5/31 7:56,2.417
2014/5/31 9:00,3.215
2014/5/31 10:04,2.833
2014/5/31 11:08,3.773
2014/5/31 14:21,5.01
2014/5/31 15:25,5.62
2014/5/31 16:29,4.661
2014/5/31 18:37,4.951
2014/5/31 19:42,5.514
2014/5/31 20:46,3.334
2014/5/31 21:50,4.061
2014/5/31 23:58,2.241
2014/6/1 1:02,1.961
2014/6/1 2:07,1.954
2014/6/1 3:11,1.814
2014/6/1 4:15,1.783
2014/6/1 5:19,2.341
2014/6/1 6:23,4.928
2014/6/1 7:27,4.685
2014/6/1 8:32,5.44
2014/6/1 9:36,3.691
2014/6/1 10:40,2.771
2014/6/1 11:44,2.104
2014/6/1 12:48,2.886
2014/6/1 13:52,4.601
2014/6/1 14:57,5.101
2014/6/1 16:01,4.955
2014/6/1 17:05,5.008
2014/6/1 18:09,5.422
2014/6/1 20:17,4.767
2014/6/1 21:21,5.307
2014/6/1 23:30,6.133
2014/6/2 0:34,6.076
2014/6/2 1:38,6.489
2014/6/2 2:42,4.643
2014/6/2 3:46,4.949
2014/6/2 4:51,4.859
2014/6/2 5:55,5.781
2014/6/2 7:00,5.186
2014/6/2 9:07,4.215
2014/6/2 10:11,3.259
2014/6/2 11:16,2.705
2014/6/2 12:20,3.13
2014/6/2 13:24,3.292
2014/6/2 14:28,3.779
2014/6/2 15:32,4.784
2014/6/2 16:36,4.934
2014/6/2 17:41,4.805
2014/6/2 18:45,4.906
2014/6/2 19:49,3.8
2014/6/2 20:53,3.281
2014/6/2 21:57,3.227
2014/6/3 0:05,3.139
2014/6/3 1:10,2.971
2014/6/3 2:14,3.256
2014/6/3 3:18,2.706
2014/6/3 4:22,3.038
2014/6/3 5:26,3.709
2014/6/3 6:30,4.613
2014/6/3 7:35,3.677
2014/6/3 8:39,3.218
2014/6/3 9:43,3.353
2014/6/3 10:47,2.767
2014/6/3 11:51,3.14
2014/6/3 12:55,2.985
2014/6/3 14:00,2.934
2014/6/3 15:04,3.142
2014/6/3 16:08,3.313
2014/6/3 17:12,3.464
2014/6/3 18:16,4.786
2014/6/3 19:20,4.876
2014/6/3 20:25,6.234
2014/6/3 21:29,6.002
2014/6/3 23:37,5.825
2014/6/4 0:41,5.37
2014/6/4 2:49,4.372
2014/6/4 3:54,4.454
2014/6/4 4:58,5.096
2014/6/4 6:02,4.836
2014/6/4 7:06,5.561
2014/6/4 8:10,5.502
2014/6/4 9:14,4.258
2014/6/4 10:19,3.196
2014/6/4 11:23,3.301
2014/6/4 12:27,4.577
2014/6/4 13:31,4.808
2014/6/4 16:44,4.775
2014/6/4 17:48,4.313
2014/6/4 18:52,6.614
2014/6/4 19:56,6.625
2014/6/4 21:00,6.351
2014/6/5 0:13,6.631
2014/6/5 2:21,5.276
2014/6/5 3:25,5.664
2014/6/5 4:29,4.669
2014/6/5 5:34,3.323
2014/6/5 6:38,3.45
2014/6/5 7:42,2.929
2014/6/5 8:46,3.01
2014/6/5 9:50,2.645
2014/6/5 10:54,2.691
2014/6/5 11:58,2.51
2014/6/5 13:03,2.471
2014/6/5 14:07,2.863
2014/6/5 15:11,3.118
2014/6/5 16:15,2.723
2014/6/5 17:19,2.512
2014/6/5 18:23,3.59
2014/6/5 19:28,4.994
2014/6/5 20:32,4.659
2014/6/5 21:36,3.769
2014/6/5 23:44,3.212
2014/6/6 0:48,3.487
2014/6/6 1:53,3.079
2014/6/6 2:57,2.918
2014/6/6 4:01,2.713
2014/6/6 5:05,3.691
2014/6/6 6:09,3.517
2014/6/6 7:13,3.33
2014/6/6 8:18,2.906
2014/6/6 9:22,3.076
2014/6/6 10:26,3.037
2014/6/6 11:30,2.773
2014/6/6 12:34,2.962
2014/6/6 13:38,3.072
2014/6/6 14:42,3.19
2014/6/6 15:47,3.845
2014/6/6 16:51,3.386
2014/6/6 17:55,3.049
2014/6/6 19:00,2.906
2014/6/6 20:03,3.366
2014/6/6 21:07,3.927
2014/6/6 22:12,3.354
2014/6/7 0:20,2.819
2014/6/7 1:24,2.739
2014/6/7 2:28,2.774
2014/6/7 3:32,2.677
2014/6/7 4:37,3.045
2014/6/7 5:41,2.216
2014/6/7 6:45,2.093
2014/6/7 7:49,2.028
2014/6/7 8:53,1.997
2014/6/7 9:57,1.964
2014/6/7 11:02,1.927
2014/6/7 12:06,1.83
2014/6/7 13:10,1.978
2014/6/7 14:14,2.447
2014/6/7 16:22,3.118
2015/4/16 0:25,0.736
2015/4/16 1:29,0.796
2015/4/16 2:33,0.736
2015/4/16 3:37,0.75
2015/4/16 4:42,0.686
2015/4/16 5:46,0.547
2015/4/16 6:50,0.451
2015/4/16 7:54,0.389
2015/4/16 8:58,0.317
2015/4/16 10:02,0.244
2015/4/16 11:07,0.347
2015/4/16 12:11,0.277
2015/4/16 13:15,0.445
2015/4/16 14:19,0.397
2015/4/16 15:23,0.499
2015/4/16 16:27,0.588
2015/4/16 17:32,0.645
2015/4/16 18:36,0.638
2015/4/16 19:40,0.725
2015/4/16 20:44,0.696
2015/4/16 21:48,0.733
