TIME,value
1999-08-16 17:37:57,2.0
1999-08-16 18:37:57,5.0
1999-08-16 19:37:57,4.0
1999-08-16 20:37:58,5.0
1999-08-16 21:37:58,6.0
1999-08-16 22:37:08,1.0
1999-08-16 23:37:57,5.0
1999-08-17 00:37:58,4.0
1999-08-17 01:37:58,4.0
1999-08-17 02:37:57,4.0
1999-08-17 03:37:58,4.0
1999-08-17 04:37:07,0.0
1999-08-17 05:37:57,6.0
1999-08-17 06:37:57,2.0
1999-08-17 07:37:58,0.0
1999-08-17 08:37:58,6.0
1999-08-17 09:37:58,9.0
1999-09-07 14:39:00,6.0
1999-09-07 16:38:10,0.0
1999-09-07 17:39:00,5.0
1999-09-07 18:39:00,6.0
1999-09-07 19:39:00,6.0
1999-09-07 20:39:00,9.0
1999-09-07 21:39:00,8.0
1999-09-07 22:38:09,0.0
1999-09-07 23:39:00,3.0
1999-09-08 00:39:00,4.0
1999-09-08 01:39:00,4.0
1999-09-08 02:39:00,6.0
1999-09-08 03:39:00,9.0
1999-09-08 04:38:09,0.0
1999-09-08 05:39:00,3.0
1999-09-08 06:39:00,5.0
1999-09-08 07:39:00,5.0
1999-09-08 08:39:00,3.0
1999-09-08 14:37:58,5.0
1999-09-08 15:37:58,7.0
1999-09-08 16:37:08,0.0
1999-09-08 17:37:58,3.0
1999-09-08 18:37:57,3.0
1999-09-08 19:37:57,5.0
1999-09-08 20:37:57,3.0
1999-09-08 21:37:57,5.0
1999-09-08 22:37:08,0.0
1999-09-08 23:37:58,0.0
1999-09-09 00:37:58,0.0
1999-09-09 01:37:57,0.0
1999-09-09 02:37:57,5.0
1999-09-09 03:37:58,7.0
1999-09-09 04:37:08,0.0
1999-09-09 05:37:57,6.0
1999-09-09 06:37:57,5.0
1999-09-09 07:37:57,5.0
1999-09-09 08:37:58,8.0
1999-09-09 09:37:57,8.0
1999-09-09 10:37:08,0.0
1999-09-09 11:38:01,4.0
1999-09-09 12:37:57,4.0
1999-09-09 13:37:57,6.0
1999-09-09 14:37:58,7.0
1999-09-09 15:37:58,11.0
1999-09-09 16:37:08,0.0
1999-09-09 17:37:58,6.0
1999-09-09 18:37:58,6.0
1999-09-09 19:37:58,7.0
1999-09-09 20:37:58,8.0
1999-09-09 21:37:57,7.0
1999-09-09 22:37:08,0.0
1999-09-09 23:37:57,3.0
1999-09-10 00:37:58,3.0
1999-09-10 01:37:58,4.0
1999-09-10 02:37:57,4.0
1999-09-10 03:37:58,8.0
1999-09-10 04:37:08,1.0
1999-09-10 05:37:58,7.0
1999-09-10 06:37:57,6.0
1999-09-10 07:37:57,5.0
1999-09-10 08:37:58,4.0
1999-09-10 09:37:58,5.0
1999-09-10 10:37:08,0.0
1999-09-10 11:37:58,3.0
1999-09-10 12:37:58,3.0
1999-09-10 13:37:58,4.0
1999-09-10 14:37:58,4.0
1999-09-10 15:37:57,9.0
1999-09-10 16:37:08,0.0
1999-09-10 17:37:57,7.0
1999-09-10 18:37:58,5.0
1999-09-10 19:37:58,5.0
1999-09-10 20:37:58,6.0
1999-09-10 21:37:57,8.0
1999-09-10 22:37:08,1.0
1999-09-10 23:37:58,4.0
1999-09-11 00:37:58,4.0
1999-09-11 01:37:57,4.0
1999-09-11 02:37:57,0.0
1999-09-11 03:37:58,4.0
1999-09-11 04:37:08,0.0
1999-09-11 05:37:58,5.0
1999-09-11 06:37:58,6.0
1999-09-11 07:37:58,4.0
1999-09-11 08:37:57,7.0
1999-09-11 09:37:57,8.0
1999-09-11 10:37:08,2.0
1999-09-11 11:37:57,4.0
1999-09-11 12:37:58,4.0
1999-09-11 13:37:58,4.0
1999-09-11 14:37:58,0.0
1999-09-11 15:37:58,1.0
1999-09-11 16:37:08,0.0
1999-09-11 17:37:57,1.0
1999-09-11 18:37:58,5.0
1999-09-11 19:37:58,5.0
1999-09-11 20:37:57,3.0
1999-09-11 21:37:58,7.0
1999-09-11 22:37:08,0.0
1999-09-11 23:37:58,6.0
1999-09-12 00:37:57,2.0
1999-09-12 01:37:58,2.0
1999-09-12 02:37:58,4.0
1999-09-12 03:37:58,2.0
1999-09-12 04:37:08,0.0
1999-09-12 05:37:58,6.0
1999-09-12 06:37:57,5.0
1999-09-12 07:37:57,8.0
1999-09-12 08:37:57,3.0
1999-09-12 09:37:58,5.0
1999-09-12 10:37:08,0.0
1999-09-12 11:37:58,3.0
1999-09-12 12:37:57,3.0
1999-09-12 13:37:57,0.0
1999-09-12 14:37:57,0.0
1999-09-12 15:37:58,4.0
1999-09-12 16:37:08,0.0
1999-09-12 17:37:58,3.0
1999-09-12 18:37:58,6.0
1999-09-12 19:37:58,7.0
1999-09-12 20:37:58,15.0
1999-09-12 21:37:58,6.0
1999-09-12 22:37:08,0.0
1999-09-12 23:37:58,6.0
1999-09-13 00:37:57,2.0
1999-09-13 01:37:57,3.0
1999-09-13 02:37:57,1.0
1999-09-13 03:37:58,8.0
1999-09-13 04:37:08,0.0
1999-09-13 05:37:58,4.0
1999-09-13 06:37:58,5.0
1999-09-13 07:37:58,3.0
1999-09-13 08:37:58,6.0
1999-09-13 09:37:58,4.0
1999-09-13 10:37:08,0.0
1999-09-13 11:37:58,4.0
1999-09-13 12:37:58,2.0
1999-09-13 13:37:58,0.0
1999-09-13 14:37:58,2.0
1999-09-13 15:37:57,0.0
1999-09-13 16:37:08,0.0
1999-09-13 17:37:57,2.0
1999-09-13 18:37:57,2.0
1999-09-13 19:37:58,5.0
1999-09-13 20:37:57,7.0
1999-09-13 21:37:57,4.0
1999-09-13 22:37:08,0.0
1999-09-14 00:37:57,6.0
1999-09-14 01:37:58,4.0
1999-09-14 02:37:57,6.0
1999-09-14 03:37:58,4.0
1999-09-14 04:37:08,21.0
1999-09-14 05:37:58,5.0
1999-09-14 06:37:58,31.0
1999-09-14 07:37:58,52.0
1999-09-14 08:37:58,40.0
1999-09-14 09:37:58,36.0
1999-09-14 10:37:08,0.0
1999-09-14 11:37:58,7.0
1999-09-14 12:37:58,4.0
1999-09-14 13:37:58,9.0
1999-09-14 14:37:58,39.0
1999-09-14 15:37:58,6.0
1999-09-14 16:37:08,23.0
1999-09-14 17:37:57,5.0
1999-09-14 18:37:57,28.0
1999-09-14 19:37:58,42.0
1999-09-14 20:37:58,11.0
1999-09-14 21:37:57,7.0
1999-09-14 22:37:08,0.0
1999-09-14 23:37:58,4.0
1999-09-15 00:37:58,4.0
1999-09-15 01:37:57,7.0
1999-09-15 02:37:58,3.0
1999-09-15 03:37:57,6.0
1999-09-15 04:37:08,0.0
1999-09-15 05:37:58,6.0
1999-09-15 06:37:58,6.0
1999-09-15 07:37:57,11.0
1999-09-15 08:37:57,9.0
1999-09-15 09:37:58,4.0
1999-09-15 10:37:08,0.0
1999-09-15 11:37:58,5.0
1999-09-15 12:37:57,6.0
1999-09-15 13:37:58,3.0
1999-09-15 14:37:57,4.0
1999-09-15 15:37:57,4.0
1999-09-15 16:37:08,0.0
1999-09-15 17:37:58,4.0
1999-09-15 18:37:57,4.0
1999-09-15 19:37:57,8.0
1999-09-15 20:37:58,7.0
1999-09-15 21:37:58,5.0
1999-09-15 22:37:08,0.0
1999-09-15 23:37:58,4.0
1999-09-16 00:37:58,6.0
1999-09-16 01:37:58,4.0
1999-09-16 02:37:58,6.0
1999-09-16 03:37:58,5.0
1999-09-16 04:37:08,0.0
1999-09-16 05:37:58,4.0
1999-09-16 06:37:58,7.0
1999-09-16 07:37:58,7.0
1999-09-16 08:37:58,7.0
1999-09-16 09:37:58,8.0
1999-09-16 10:37:08,0.0
1999-09-16 11:37:57,5.0
1999-09-16 12:37:57,6.0
1999-09-16 13:37:58,6.0
1999-09-16 14:37:58,5.0
1999-09-16 15:37:58,4.0
1999-09-16 16:37:08,0.0
1999-09-16 17:37:58,4.0
1999-09-16 18:37:57,6.0
1999-09-16 19:37:57,8.0
1999-09-16 20:37:57,10.0
1999-09-16 21:37:57,9.0
1999-09-16 22:37:08,0.0
1999-09-16 23:37:57,5.0
1999-09-17 00:37:57,0.0
1999-09-17 01:37:58,3.0
1999-09-17 02:37:57,1.0
1999-09-17 03:37:58,3.0
1999-09-17 04:37:08,0.0
1999-09-17 05:37:57,3.0
1999-09-17 06:37:58,4.0
1999-09-17 07:37:58,3.0
1999-09-17 08:37:58,6.0
1999-09-17 09:37:57,5.0
1999-09-17 10:37:08,0.0
1999-09-17 11:37:58,3.0
1999-09-17 12:37:58,3.0
1999-09-17 13:37:57,4.0
1999-09-17 14:37:58,4.0
1999-09-17 15:37:58,3.0
1999-09-17 16:37:08,0.0
1999-09-17 17:37:58,0.0
1999-09-17 18:37:57,1.0
1999-09-17 19:37:58,3.0
1999-09-17 20:37:58,5.0
1999-09-17 21:37:57,6.0
1999-09-17 22:37:08,0.0
1999-09-17 23:37:58,3.0
1999-09-18 00:37:58,2.0
1999-09-18 01:37:57,1.0
1999-09-18 02:37:58,5.0
1999-09-18 03:37:58,3.0
1999-09-18 04:37:08,0.0
1999-09-18 05:37:57,3.0
1999-09-18 06:37:57,5.0
1999-09-18 07:37:58,5.0
1999-09-18 08:37:58,5.0
1999-09-18 09:37:57,5.0
1999-09-18 10:37:08,0.0
1999-09-18 11:37:57,6.0
1999-09-18 12:37:58,6.0
1999-09-18 13:37:57,5.0
1999-09-18 14:37:58,5.0
1999-09-18 15:37:58,4.0
1999-09-18 16:37:08,0.0
1999-09-18 17:37:57,5.0
1999-09-18 18:37:57,9.0
1999-09-18 19:37:58,3.0
1999-09-18 20:37:58,6.0
1999-09-18 21:37:57,6.0
1999-09-18 22:37:08,0.0
1999-09-18 23:37:57,8.0
1999-09-19 00:37:58,9.0
1999-09-19 01:37:58,10.0
1999-09-19 02:37:58,6.0
1999-09-19 03:37:57,4.0
1999-09-19 04:37:08,0.0
1999-09-19 05:37:58,6.0
1999-09-19 06:37:57,9.0
1999-09-19 07:37:58,3.0
1999-09-19 08:37:58,4.0
1999-09-19 09:37:58,4.0
1999-09-19 10:37:08,0.0
1999-09-19 11:37:57,7.0
1999-09-19 12:37:57,4.0
1999-09-19 13:37:57,7.0
1999-09-19 14:37:58,4.0
1999-09-19 15:37:58,3.0
1999-09-19 16:37:08,0.0
1999-09-19 17:37:58,6.0
1999-09-19 18:37:57,3.0
1999-09-19 19:37:58,4.0
1999-09-19 20:37:58,6.0
1999-09-19 21:37:58,4.0
1999-09-19 22:37:08,0.0
1999-09-19 23:37:57,4.0
1999-09-20 00:37:58,3.0
1999-09-20 01:37:58,3.0
1999-09-20 02:37:58,4.0
1999-09-20 03:37:57,5.0
1999-09-20 04:37:08,0.0
1999-09-20 05:37:58,3.0
1999-09-20 06:37:57,3.0
1999-09-20 07:37:58,4.0
1999-09-20 08:37:58,3.0
1999-09-20 09:37:58,3.0
1999-09-20 10:37:08,0.0
1999-09-20 11:37:57,6.0
1999-09-20 12:37:58,3.0
1999-09-20 13:37:57,4.0
1999-09-20 14:37:57,5.0
1999-09-20 15:37:58,3.0
1999-09-20 16:37:08,0.0
1999-09-20 17:37:58,5.0
1999-09-20 18:37:57,4.0
1999-09-20 19:37:57,4.0
1999-09-20 20:37:57,3.0
1999-09-20 21:37:57,6.0
1999-09-20 22:37:08,0.0
1999-09-20 23:37:57,3.0
1999-09-21 00:37:58,2.0
1999-09-21 01:37:58,3.0
1999-09-21 02:37:57,2.0
1999-09-21 03:37:58,4.0
1999-09-21 04:37:08,0.0
1999-09-21 05:37:58,2.0
1999-09-21 06:37:57,6.0
1999-09-21 07:37:57,4.0
1999-09-21 08:37:57,4.0
1999-09-21 10:37:08,0.0
1999-09-21 11:37:57,4.0
1999-09-21 12:37:57,2.0
1999-09-21 13:37:57,3.0
1999-09-21 14:37:57,4.0
1999-09-21 15:37:57,3.0
1999-09-21 16:37:08,0.0
1999-09-21 17:37:57,4.0
1999-09-21 18:37:57,3.0
1999-09-21 19:37:57,3.0
1999-09-21 20:37:58,1.0
1999-09-21 21:37:58,3.0
1999-09-21 22:37:08,0.0
1999-09-21 23:37:57,1.0
1999-09-22 00:37:58,3.0
1999-09-22 01:37:57,5.0
1999-09-22 02:37:58,4.0
1999-09-22 03:37:58,6.0
1999-09-22 04:37:08,0.0
1999-09-22 05:37:58,3.0
1999-09-22 06:37:58,3.0
1999-09-22 07:37:57,4.0
1999-09-22 08:37:58,2.0
1999-09-22 09:37:58,2.0
1999-09-22 10:37:08,0.0
1999-09-22 11:37:58,3.0
1999-09-22 12:37:57,3.0
1999-09-22 13:37:57,4.0
1999-09-22 14:37:57,2.0
1999-09-22 15:37:58,3.0
1999-09-22 16:37:08,0.0
1999-09-22 17:37:58,1.0
1999-09-22 18:37:58,3.0
1999-09-22 19:37:58,3.0
1999-09-22 20:37:58,4.0
1999-09-22 21:37:58,5.0
1999-09-22 22:37:08,0.0
1999-09-22 23:37:58,3.0
1999-09-23 00:37:57,3.0
1999-09-23 01:37:58,3.0
1999-09-23 02:37:57,7.0
1999-09-23 03:37:58,7.0
1999-09-23 04:37:08,0.0
1999-09-23 05:37:58,2.0
1999-09-23 06:37:57,4.0
1999-09-23 07:37:57,5.0
1999-09-23 09:37:58,4.0
1999-09-23 10:37:08,0.0
1999-09-23 11:37:58,4.0
1999-09-23 12:37:58,6.0
1999-09-23 13:37:58,3.0
1999-09-23 14:37:58,5.0
1999-09-23 15:37:58,5.0
1999-09-23 16:37:08,0.0
1999-09-23 17:37:58,4.0
1999-09-23 18:37:57,4.0
1999-09-23 19:37:58,3.0
1999-09-23 20:37:58,5.0
1999-09-23 21:37:58,4.0
1999-09-23 22:37:08,0.0
1999-09-23 23:37:57,2.0
1999-09-24 00:37:57,3.0
1999-09-24 01:37:57,4.0
1999-09-24 02:37:57,2.0
1999-09-24 03:37:57,4.0
1999-09-24 04:37:08,0.0
1999-09-24 05:37:57,6.0
1999-09-24 06:37:58,7.0
1999-09-24 07:37:58,3.0
1999-09-24 08:37:58,5.0
1999-09-24 09:37:57,8.0
1999-09-24 10:37:08,0.0
1999-09-24 11:37:58,3.0
1999-09-24 12:37:58,3.0
1999-09-24 13:37:58,4.0
1999-09-24 14:37:58,5.0
1999-09-24 15:37:57,6.0
1999-09-24 16:37:07,0.0
1999-09-24 17:37:58,4.0
1999-09-24 18:37:57,6.0
1999-09-24 19:37:58,7.0
1999-09-24 20:37:58,6.0
1999-09-24 21:37:58,5.0
1999-09-24 22:37:08,0.0
1999-09-24 23:37:58,8.0
1999-09-25 00:37:57,5.0
1999-09-25 01:37:57,5.0
1999-09-25 02:37:57,7.0
1999-09-25 03:37:58,5.0
1999-09-25 04:37:08,0.0
1999-09-25 05:37:57,6.0
1999-09-25 06:37:58,6.0
1999-09-25 07:37:57,8.0
1999-09-25 08:37:58,5.0
1999-09-25 09:37:57,7.0
1999-09-25 10:37:08,0.0
1999-09-25 11:37:58,5.0
1999-09-25 12:37:57,3.0
1999-09-25 13:37:57,4.0
1999-09-25 14:37:57,7.0
1999-09-25 15:37:58,9.0
1999-09-25 16:37:08,0.0
1999-09-25 17:37:58,8.0
1999-09-25 18:37:58,6.0
1999-09-25 19:37:57,11.0
1999-09-25 20:37:58,5.0
1999-09-25 21:37:58,7.0
1999-09-25 22:37:08,0.0
1999-09-25 23:37:58,6.0
1999-09-26 00:37:58,4.0
1999-09-26 01:37:57,0.0
1999-09-26 02:37:58,2.0
1999-09-26 03:37:58,4.0
1999-09-26 04:37:08,0.0
1999-09-26 05:37:58,4.0
1999-09-26 06:37:58,5.0
1999-09-26 07:37:57,6.0
1999-09-26 08:37:57,4.0
1999-09-26 09:37:58,6.0
1999-09-26 10:37:08,0.0
1999-09-26 11:37:57,6.0
1999-09-26 12:37:58,3.0
1999-09-26 13:37:57,3.0
1999-09-26 14:37:57,2.0
1999-09-26 15:37:57,3.0
1999-09-26 16:37:08,0.0
1999-09-26 17:37:58,5.0
1999-09-26 18:37:57,7.0
1999-09-26 19:37:58,7.0
1999-09-26 20:37:58,5.0
1999-09-26 21:37:57,7.0
1999-09-26 22:37:08,0.0
1999-09-26 23:37:58,7.0
1999-09-27 00:37:58,4.0
1999-09-27 01:37:58,5.0
1999-09-27 02:37:58,3.0
1999-09-27 03:37:58,4.0
1999-09-27 04:37:08,0.0
1999-09-27 05:37:58,4.0
1999-09-27 06:37:57,4.0
1999-09-27 07:37:58,7.0
1999-09-27 08:37:58,8.0
1999-09-27 09:37:57,3.0
1999-09-27 10:37:08,0.0
1999-09-27 11:37:58,3.0
1999-09-27 12:37:58,3.0
1999-09-27 13:37:58,3.0
1999-09-27 14:37:57,6.0
1999-09-27 15:37:58,6.0
1999-09-27 16:37:08,0.0
1999-09-27 17:37:58,4.0
1999-09-27 18:37:57,8.0
1999-09-27 19:37:58,11.0
1999-09-27 20:37:58,10.0
1999-09-27 21:37:57,3.0
1999-09-27 22:37:08,0.0
1999-09-27 23:37:58,3.0
1999-09-28 00:37:58,4.0
1999-09-28 01:37:58,2.0
1999-09-28 02:37:57,3.0
1999-09-28 03:37:57,4.0
1999-09-28 04:37:08,0.0
1999-09-28 05:37:57,4.0
1999-09-28 06:37:57,5.0
1999-09-28 07:37:58,7.0
1999-09-28 08:37:58,10.0
1999-09-28 09:37:57,5.0
1999-09-28 10:37:08,0.0
1999-09-28 11:37:57,5.0
1999-09-28 12:37:58,8.0
1999-09-28 13:37:58,5.0
1999-09-28 15:37:57,3.0
1999-09-28 16:37:08,0.0
1999-09-28 17:37:57,4.0
1999-09-28 18:37:57,5.0
1999-09-28 19:37:57,7.0
1999-09-28 20:37:57,7.0
1999-09-28 21:37:57,10.0
1999-09-28 22:37:08,0.0
1999-09-28 23:37:57,4.0
1999-09-29 00:37:57,4.0
1999-09-29 01:37:58,5.0
1999-09-29 02:37:58,3.0
1999-09-29 03:37:58,3.0
1999-09-29 04:37:08,0.0
1999-09-29 05:37:57,5.0
1999-09-29 06:37:58,5.0
1999-09-29 07:37:58,7.0
1999-09-29 08:37:58,8.0
1999-09-29 09:37:58,7.0
1999-09-29 10:37:08,1.0
1999-09-29 11:37:58,5.0
1999-09-29 12:37:57,5.0
1999-09-29 13:37:58,3.0
1999-09-29 14:37:57,3.0
1999-09-29 15:37:57,2.0
1999-09-29 16:37:08,0.0
1999-09-29 17:37:57,6.0
1999-09-29 18:37:58,5.0
1999-09-29 19:37:57,5.0
1999-09-29 20:37:57,7.0
1999-09-29 21:37:58,7.0
1999-09-29 22:37:08,0.0
1999-09-29 23:37:57,4.0
1999-09-30 00:37:58,5.0
1999-09-30 01:37:57,4.0
1999-09-30 02:37:58,3.0
1999-09-30 03:37:58,4.0
1999-09-30 04:37:08,0.0
1999-09-30 05:37:58,4.0
1999-09-30 06:37:57,3.0
1999-09-30 07:37:58,5.0
1999-09-30 08:37:57,6.0
1999-09-30 09:37:58,9.0
1999-09-30 10:37:08,0.0
1999-09-30 12:37:58,4.0
1999-09-30 13:37:57,5.0
1999-09-30 14:37:57,2.0
1999-09-30 15:37:57,2.0
1999-09-30 16:37:08,0.0
1999-09-30 17:37:58,37.0
1999-09-30 18:37:58,6.0
1999-09-30 19:37:57,4.0
1999-09-30 20:37:57,7.0
1999-09-30 21:37:57,10.0
1999-09-30 22:37:08,1.0
1999-09-30 23:37:57,5.0
1999-10-01 00:37:58,5.0
1999-10-01 01:37:57,3.0
1999-10-01 02:37:58,4.0
1999-10-01 03:37:57,5.0
1999-10-01 04:37:08,0.0
1999-10-01 07:37:58,5.0
1999-10-01 08:37:57,5.0
1999-10-01 09:37:57,5.0
1999-10-01 10:37:08,1.0
1999-10-01 11:37:58,7.0
1999-10-01 12:37:57,9.0
1999-10-01 13:37:58,9.0
1999-10-01 14:37:58,8.0
1999-10-01 15:37:58,8.0
1999-10-01 16:37:08,0.0
1999-10-01 17:37:58,7.0
1999-10-01 18:37:57,12.0
1999-10-01 19:37:58,11.0
1999-10-01 20:37:57,11.0
1999-10-01 21:37:58,14.0
1999-10-01 22:37:08,1.0
1999-10-01 23:37:57,13.0
1999-10-02 00:37:57,14.0
1999-10-02 01:37:58,9.0
1999-10-02 02:37:58,13.0
1999-10-02 03:37:57,15.0
1999-10-02 04:37:08,0.0
1999-10-02 05:37:58,8.0
1999-10-02 06:37:58,10.0
1999-10-02 07:37:58,12.0
1999-10-02 08:37:58,11.0
1999-10-02 09:37:58,14.0
1999-10-02 10:37:08,0.0
1999-10-02 11:37:58,11.0
1999-10-02 12:37:57,12.0
1999-10-02 13:37:57,11.0
1999-10-02 14:37:58,10.0
1999-10-02 15:37:57,13.0
1999-10-02 16:37:08,0.0
1999-10-02 17:37:58,10.0
1999-10-02 18:37:57,16.0
1999-10-02 19:37:58,11.0
1999-10-02 20:37:58,12.0
1999-10-02 21:37:58,12.0
1999-10-02 22:37:08,0.0
1999-10-02 23:37:58,14.0
1999-10-03 00:37:58,13.0
1999-10-03 01:37:57,17.0
1999-10-03 02:37:58,12.0
1999-10-03 03:37:57,11.0
1999-10-03 04:37:08,0.0
1999-10-03 12:37:58,11.0
1999-10-03 13:37:58,16.0
1999-10-03 14:37:58,12.0
1999-10-03 15:37:58,12.0
1999-10-03 16:37:08,0.0
1999-10-03 17:37:57,16.0
1999-10-03 18:37:58,13.0
1999-10-03 19:37:58,16.0
1999-10-03 20:37:57,14.0
1999-10-03 21:37:58,12.0
1999-10-03 22:37:08,0.0
1999-10-03 23:37:58,19.0
1999-10-04 00:37:58,24.0
1999-10-04 01:37:58,15.0
1999-10-04 02:37:57,16.0
1999-10-04 03:37:57,13.0
1999-10-04 04:37:08,0.0
1999-10-04 05:37:58,9.0
1999-10-04 06:37:58,12.0
1999-10-04 07:37:58,17.0
1999-10-04 08:37:57,13.0
1999-10-04 09:37:58,14.0
1999-10-04 10:37:08,30.0
1999-10-04 11:37:58,31.0
1999-10-04 12:37:58,23.0
1999-10-04 13:37:58,15.0
1999-10-04 14:37:57,13.0
1999-10-04 15:37:57,13.0
1999-10-04 16:37:08,0.0
1999-10-04 17:37:58,9.0
1999-10-04 18:37:57,9.0
1999-10-04 19:37:58,10.0
1999-10-04 20:37:57,9.0
1999-10-04 21:37:58,13.0
1999-10-04 22:37:08,0.0
1999-10-04 23:37:58,12.0
1999-10-05 00:37:58,13.0
1999-10-05 01:37:58,12.0
1999-10-05 02:37:57,11.0
1999-10-05 03:37:57,10.0
1999-10-05 04:37:08,0.0
1999-10-05 05:37:58,8.0
1999-10-05 06:37:57,8.0
1999-10-05 07:37:58,7.0
1999-10-05 09:37:58,7.0
1999-10-05 10:37:08,0.0
1999-10-05 11:37:58,7.0
1999-10-05 12:37:58,8.0
1999-10-05 13:37:58,9.0
1999-10-05 14:37:58,9.0
1999-10-05 15:37:57,8.0
1999-10-05 16:37:08,0.0
1999-10-05 17:37:57,7.0
1999-10-05 18:37:58,6.0
1999-10-05 19:37:58,7.0
1999-10-05 20:37:57,6.0
1999-10-05 21:37:57,7.0
1999-10-05 22:37:08,0.0
1999-10-05 23:37:58,5.0
1999-10-06 00:37:57,7.0
1999-10-06 01:37:58,8.0
1999-10-06 02:37:58,6.0
1999-10-06 03:37:58,6.0
1999-10-06 04:37:08,0.0
1999-10-06 05:37:58,8.0
1999-10-06 06:37:58,4.0
1999-10-06 09:37:58,6.0
1999-10-06 10:37:08,0.0
1999-10-06 11:37:58,5.0
1999-10-06 12:37:57,2.0
1999-10-06 13:37:58,4.0
1999-10-06 14:37:57,5.0
1999-10-06 15:37:58,8.0
1999-10-06 16:37:08,0.0
1999-10-06 17:37:58,4.0
1999-10-06 18:37:58,2.0
